1, 959750, Red Rocks Amphitheatre, Morrison, CO, $44928980.90
7, 435290, Hollywood Bowl, Los Angeles, CA, $37941961.20
20, 333424, Waldbühne Berlin, Berlin, GERMANY, $23393576.10
5, 526301, Molson Canadian Amphitheatre, Toronto, CANADA, $22639206.50
3, 552672, BB&T Pavilion, Camden, NJ, $20574301.90
8, 431510, Xfinity Center, Mansfield, MA, $19373043.90
2, 574596, Klipsch Music Center, Noblesville, IN, $19075577.30
4, 528057, DTE Energy Music Theatre, Clarkston, MI, $19067133.00
13, 374172, Filene Center At Wolf Trap, Vienna, VA, $18665047.40
12, 380733, Irvine Meadows Amphitheatre, Irvine, CA, $18279982.00
6, 460725, The Cynthia Woods Mitchell Pavilion, The Woodlands, TX, $18001272.60
19, 343272, Jones Beach Theater, Wantagh, NY, $17783262.70
9, 415962, Jiffy Lube Live, Bristow, VA, $17667241.40
11, 402542, Shoreline Amphitheatre, Mountain View, CA, $15483749.10
31, 273087, Greek Theatre, Los Angeles, CA, $15265734.40
32, 271967, Gorge Amphitheatre, Quincy, WA, $15220357.00
15, 368180, PNC Music Pavilion, Charlotte, NC ,$14892783.10
35, 251212, Greek Theatre At UC Berkeley, Berkeley, CA, $14280003.50
16, 364662, PNC Bank Arts Center, Holmdel, NJ, $13588750.80
21, 332982, Saratoga Performing Arts Center, Saratoga Springs, NY, $13151849.80
17, 351975, Blossom Music Center, Cuyahoga Falls, OH, $13109884.70
18, 349537 ,Hollywood Casino Amphitheatre ,Tinley Park, IL, $12978536.70
14, 372608 ,Gexa Energy Pavilion ,Dallas, TX ,$12893401.10
23, 321949, Sleep Train Amphitheatre, Chula Vista, CA, $12685425.50
10, 414579, Hollywood Casino Amphitheatre, Maryland Heights, MO, $12612641.30
26, 310705, Riverbend Music Center, Cincinnati, OH, $12253192.70
28, 298969, Fiddlerâ€™s Green Amphitheatre, Englewood, CO, $11914130.50
22, 323057, Usana Amphitheatre, Salt Lake City, UT, $11871387.00
25, 316131, Veterans United Amph. At Virginia Beach, Virginia Beach, VA, $11602154.50
27, 303483, MidFlorida Credit Union Amphitheatre, Tampa, FL, $11599182.10
24, 317410, KeyBank Pavilion, Burgettstown, PA, $11296727.20
44, 176976, Bethel Woods Center For The Arts , Bethel, NY, $10693722.50
33, 271313, Lakewood Amphitheatre, Atlanta, GA, $10113030.80
30, 277389, Music Park At Walnut Creek, Raleigh, NC, $9873890.30
34, 254269, Ak-Chin Pavilion, Phoenix, AZ, $9656158.70 
61, 114565, Sunlight Supply Amphitheater, Ridgefield, WA, $9311683.70
29, 281197, Xfinity Theatre, Hartford, CT, $9187131.10
42, 179782, FirstMerit Bank Pavilion @ Northerly Island, Chicago, IL, $8761163.60
47, 152982, Bank of NH Pavilion, Gilford, NH, $8474745.80
41, 187586, Verizon Amphitheatre - Alpharetta, Alpharetta, GA ,$8453183.80
36, 220067, Perfect Vodka Amphitheatre, West Palm Beach, FL, $8141055.10
43, 178882, Austin360 Amphitheater, Austin, TX ,$7639083.00
60, 115186, Chateau Ste. Michelle Winery, Woodinville, WA, $7554761.80
48, 146687, Blue Hills Bank Pavilion, Boston, MA, $7460855.60
46, 162456, Pavilion At Montage Mountain, Moosic, PA, $7417626.00
56, 124508, Ford Amphitheater At Coney Island ,Brooklyn, NY, $7402949.80
39, 194869, Ascend Amphitheater, Nashville, TN, $7327987.60
38, 195215, Lakeview Amphitheater, Syracuse, NY, $7253625.30
51, 131933, Chastain Park Amphitheatre, Atlanta, GA, $7215241.90
58, 122930, Darling's Waterfront Pavilion, Bangor, ME, $7030581.10
78, 71481, Lake Tahoe Outdoor Arena At Harveys, Stateline, NV, $7025521.10
50, 132939, Starlight Theatre, Kansas City, MO, $6905047.70
40, 193817, Darien Lake Performing Arts Center, Darien Center, NY, $6847185.60
37, 200214, Isleta Amphitheater, Albuquerque, NM, $6815679.60
45, 172331, Pacific Amphitheatre, Costa Mesa, CA, $6782579.90
55, 128687, Mann Center For Performing Arts, Philadelphia, PA ,$6671863.50
53, 130588, St. Augustine Amphitheatre, Saint Augustine, FL ,$6224325.80
70, 83794, Marcus Amphitheater, Milwaukee, WI, $6144840.00 
64, 103355, San Manuel Amphitheater, San Bernardino, CA, $5850819.30
62, 106257, Merriweather Post Pavilion, Columbia, MD, $5641940.00
59, 122838, Constellation Brands - Marvin Sands PAC, Canandaigua, NY, $5573157.80
54, 130504, Alpine Valley Music Theatre, East Troy, WI ,$5433102.00
49, 136187, Toyota Amphitheatre, Wheatland, CA, $5428158.50
52, 131834, Concord Pavilion, Concord, CA, $5328711.80
57, 123277, Walmart AMP, Rogers, AR, $4933418.60
81, 67584, Humphrey's Concerts By The Bay, San Diego, CA ,$4821636.00
74, 81055, McMenamins Edgefield Amphitheater ,Troutdale, OR, $4119035.50
63, 103645, White River Amphitheatre, Auburn, WA, $4036642.90
71, 83680 ,Chene Park, Detroit, MI, $3877337.80
65, 93313, Festival Pier, Philadelphia, PA, $3750902.10
68, 86813, Fraze Pavilion For The Perf. Arts, Kettering, OH, $3457276.00
86, 58712, Vina Robles Amphitheatre, Paso Robles, CA, $3404124.80
80, 69769, The Wharf Amphitheater, Orange Beach, AL, $3346599.50
75, 76696, Marymoor Park, Redmond, WA, $3338635.00
69, 85130, Red Hat Amphitheater, Raleigh, NC, $3152685.00
67, 91517, Michigan Lottery Theater At Freedom Hill, Sterling Heights, MI, $3086992.50
72, 81919, Providence Medical Center Amphitheater, Bonner Springs, KS, $3082632.80
87, 58174, Oak Mountain Amphitheatre, Pelham, AL, $2955208.20
73, 81650, Meadow Brook Amphitheatre, Rochester, MI, $2948930.60
76, 76028, Whitewater Amphitheater, New Braunfels, TX, $2816999.00
82, 65403, Harrahâ€™s Council Bluffs â€“ Stir Concert Cove, Council Bluffs, IA, $2739429.50
91, 49810, Brisbane Riverstage, Brisbane, AUSTRALIA, $2705357.50 
83, 64622, Cal Coast Credit Union Open Air Theatre, San Diego, CA, $2699135.00
99, 40943, Santa Barbara Bowl, Santa Barbara, CA, $2535389.50
79, 70212, Charlotte Metro Credit Union Amphitheatre, Charlotte, NC, $2526038.80
88, 57459, Jardines De México, Jojutla, MEXICO ,$2498844.80
93, 47495, Rumsey Playfield / Central Park, New York, NY ,$2199056.30
85, 63597, Cuthbert Amphitheater,Eugene, OR, $2162896.80
97, 42356, Koussevitzky Music Shed, Lenox, MA ,$2123133.00
77, 73685, Lawn At White River State Park, Indianapolis, IN ,$2108622.00
90, 49872, Oregon Zoo Amphitheatre, Portland, OR, $2108356.20
94, 46985, Les Schwab Amphitheater, Bend, OR, $2051468.30
84, 63752, Bayfront Park Amphitheater, Miami, FL, $2050680.70
98, 41607, Champions Square, New Orleans, LA, $1957264.70
96, 44507, PNC Pavilion At Riverbend, Cincinnati, OH, $1947444.30
89, 53091, Jacobs Pavilion At Nautica, Cleveland, OH, $1872938.50
95, 46555, Oklahoma City Zoo Amphitheatre, Oklahoma City, OK, $1847621.50
92, 47777, Tuscaloosa Amphitheater, Tuscaloosa, AL, $1653698.80
100, 38000 ,Woodland Park Zoo, Seattle, WA ,$1521630.00
66, 91804, Artpark Amphitheater, Lewiston, NY, $1320917.00